Time,Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/hard and soft),Label (common/all),Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),T101,T102,T104,T106,T108,T110,T112,T114,T116,PDIC101,PDIC102,PDIC103,PIC101,A102,M102,A101,M101,A103,M103,R,P101,P102,AV101,AV103,AV104,AV105,AV106,AV107,AV108,AV109,TV101,H103_heating_power,H105_heating_power,H107_heating_power,H109_heating_power,H111_heating_power,H113_heating_power,TH101_SetPoint,TH101_Temperature,TH101_Start,TH101_Status,TH102_SetPoint,TH102_Temperature,TH102_Start,TH102_Status,TH103_SetPoint,TH103_Temperature,TH103_Start,TH103_Status,FI101_Pulses,PS102,PS103,PS104,LS101,LS102,LS103,LS104,HT_EN_0,HT_ON,T_ERROR_0,SP_OK
29/04/2023 10:35:26,0,0,0,0,0,0,0,0,110.89,111.34,110.15,109.31,109.41,110.72,109.31,104.34,91.78,0.879333,0.120333,0,1420.363281,4.53,0.391326,20,-843.250819,0.0576,-0.007077,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,125,124.900002,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:35:56,0,0,0,0,0,0,0,0,110.74,111.24,109.81,108.98,109.07,110.42,108.6,107.09,91.88,0.926333,0.123333,0,1403.298828,4.53,0.462404,20,0,0.0572,-0.007457,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,125,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:36:26,0,0,0,0,0,0,0,0,110.46,110.98,109.44,108.75,108.88,110.21,108.39,108.48,91.89,0.909333,0.160667,0,1393.365967,4.53,0.462406,20,0,0.0572,-0.008219,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,125,125,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:36:56,0,0,0,0,0,0,0,0,110.35,110.85,109.43,108.71,108.84,110.2,108.53,108.47,91.86,1.017333,0.170667,0,1391.498047,4.53,0.258079,20,0,0.0584,-0.028191,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,125,124.900002,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:37:26,0,0,0,0,0,0,0,0,110.24,110.78,109.38,108.57,108.85,110.13,108.58,108.43,91.82,0.882667,0.123667,0.000333,1384.621338,4.54,0.205623,20,0,0.1052,-0.004739,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,125,124.800003,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:37:56,0,0,0,0,0,0,0,0,110.6,111.1,109.98,109.23,109.35,110.53,109.57,107.46,91.67,0.919,0.098333,0,1423.504639,4.54,0.236835,20,0,0.12,0.010975,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,126,124.900002,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:38:26,0,0,0,0,0,0,0,0,110.97,111.44,110.13,109.31,109.41,110.62,108.96,104.81,91.67,0.905667,0.127,0,1412.552734,4.54,0.205613,20,0,0.153,1.261171,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,125,125.199997,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:38:56,0,0,0,0,0,0,0,0,110.83,111.25,109.84,109.07,108.85,110.4,108.67,108.31,91.82,0.929,0.153333,0,1404.402588,4.54,0.258067,9,0,0.1762,2.036287,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,125.199997,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:39:26,0,0,0,0,0,0,0,0,110.43,110.95,109.48,108.71,108.51,110.15,108.26,108.66,91.88,0.904,0.205333,0,1384.79126,4.56,0.258067,9,0,0.2002,3.416667,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,125,125.099998,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.900002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:39:56,0,0,0,0,0,0,0,0,110.15,110.64,109.24,108.52,108.2,109.99,108.43,108.11,91.8,0.922,0.105333,0,1394.214844,4.56,0.383248,9,473.253011,0.2474,3.427619,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,125,125,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.900002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:40:26,0,0,0,0,0,0,0,0,110.76,111.23,110.1,109.25,109.19,110.64,109.57,105.02,91.68,0.908333,0.120333,0,1416.543213,4.56,0.535679,9,473.253011,0.2716,3.418487,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,125.099998,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.900002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:40:56,0,0,0,0,0,0,0,0,110.73,111.24,109.86,109.02,108.95,110.43,108.83,106.55,91.81,0.884667,0.139333,0,1406.440186,4.56,0.516146,9,0,0.2952,3.406728,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,125.199997,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.900002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:41:26,0,0,0,0,0,0,0,0,110.63,111.1,109.7,108.91,108.61,110.41,108.85,108.58,91.81,0.870667,0.165,0,1393.620605,4.56,0.545511,9,0,0.3196,3.416557,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,125,125.199997,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:41:56,0,0,0,0,0,0,0,0,110.35,110.85,109.37,108.65,108.37,110.12,108.46,108.53,91.92,0.882,0.143,0,1385.130859,4.56,0.411236,9,0,0.3196,3.425644,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,125,125.099998,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95.099998,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:42:26,0,0,0,0,0,0,0,0,110.29,110.78,109.41,108.71,108.19,110.13,108.62,108.33,91.61,0.899,0.105667,0,1394.214844,4.56,0,9,0,0.3926,3.441493,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,125,125,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95.099998,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:42:56,0,0,0,0,0,0,0,0,110.8,111.24,110.04,109.3,109.11,110.65,109.49,105.49,91.87,0.979,0.12,0.000333,1416.797607,4.57,0,9,0,0.4166,3.461087,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,125,125,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95.099998,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:43:26,0,0,0,0,0,0,0,0,110.87,111.37,110.34,109.23,109.09,110.52,108.91,107.4,91.94,0.964667,0.128,0,1408.562744,4.57,0,9,0,0.4418,3.48218,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,126,125.099998,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95.099998,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:43:56,0,0,0,0,0,0,0,0,110.61,111.05,109.78,108.8,108.76,110.22,108.33,108.57,91.98,1.019333,0.154333,0,1392.856445,4.57,0.205623,9,0,0.4648,3.496532,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,125,125.099998,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95.199997,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:44:26,0,0,0,0,0,0,0,0,110.27,110.79,109.48,108.59,108.56,110.08,108.23,108.5,92.05,0.822667,0.142333,0,1383.602539,4.58,0.391335,9,0,0.4888,3.516417,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,126,125.199997,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95.199997,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:44:56,0,0,0,0,0,0,0,0,110.33,110.85,109.71,108.88,108.9,110.31,109.12,107.93,91.8,0.888667,0.112667,0,1403.723389,4.58,0.462406,9,0,0.54,3.486711,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,126,125.300003,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95.300003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:45:26,0,0,0,0,0,0,0,0,110.87,111.35,110.24,109.35,109.28,110.67,109.49,104.36,91.92,0.910667,0.128,0.000333,1416.458008,4.58,0.462404,9,0,0.5636,3.491299,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,125,125.599998,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95.400002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:45:56,0,0,0,0,0,0,0,0,110.78,111.31,110.01,109.17,109.17,110.46,108.95,107.81,92.12,0.921667,0.141333,0,1405.506348,4.58,0.391326,9,0,0.5882,3.532559,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,125.5,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95.300003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:46:26,0,0,0,0,0,0,0,0,110.53,111.05,109.69,108.87,108.98,110.3,108.74,108.7,92.2,0.892667,0.202333,0,1388.187012,4.58,0.258067,9,0,0.614,3.540356,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,125,125.300003,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95.199997,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:46:56,0,0,0,0,0,0,0,0,110.14,110.69,109.31,108.52,108.54,110.01,108.53,108.45,92.23,0.936,0.133333,0,1381.81958,4.59,0,9,0,0.6372,3.56438,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,125,125.199997,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95.099998,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:47:26,0,0,0,0,0,0,0,0,110.59,111.1,110.06,109.24,109.28,110.59,109.84,107.7,92.02,0.906333,0.127,0,1417.137207,4.59,0,9,0,0.6874,3.533113,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,125.099998,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95.099998,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:47:56,0,0,0,0,0,0,0,0,110.89,111.34,110.1,109.19,109.23,110.62,109.21,104.82,92.13,0.922333,0.127333,0,1410.005859,4.59,0.205623,9,0,0.7124,3.553636,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,126,125.300003,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95.099998,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:48:26,0,0,0,0,0,0,0,0,110.63,111.08,109.79,108.94,109.02,110.4,108.83,108.3,92.14,0.872667,0.165333,0,1398.120117,4.6,0.258079,9,0,0.7374,3.570782,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,126,125.400002,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95.099998,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:48:56,0,0,0,0,0,0,0,0,110.33,110.87,109.4,108.68,108.55,110.17,108.51,108.54,91.85,0.915333,0.153667,0,1386.828613,4.6,0.391335,9,0,0.7622,3.569103,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,125,125.5,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:49:26,0,0,0,0,0,0,0,0,110.29,110.83,109.51,108.72,108.57,110.19,108.79,108.39,92.05,0.877333,0.112667,0,1396.50708,4.6,0.462404,9,0,0.7878,3.563897,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,124,125.300003,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:49:56,0,0,0,0,0,0,0,0,110.78,111.27,110.11,109.28,108.94,110.71,109.62,106.51,91.98,0.932,0.140667,0.000333,1415.269531,4.6,0.391326,9,0,0.8372,3.592376,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,125.199997,TRUE,FALSE,0,15.1,TRUE,FALSE,105,95,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:50:26,0,0,0,0,0,0,0,0,110.8,111.31,110,109.16,108.96,110.58,109.14,107.77,92.05,0.929667,0.147667,0,1408.477783,4.6,0.258067,9,0,0.862,3.59125,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,125,125.199997,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.900002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:50:56,0,0,0,0,0,0,0,0,110.6,111.07,109.63,108.85,108.42,110.31,108.78,108.7,92,0.928,0.15,0,1392.941406,4.61,0.205613,9,0,0.8868,3.589951,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,125,125.099998,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.900002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:51:26,0,0,0,0,0,0,0,0,110.22,110.72,109.27,108.51,108.18,110.03,108.5,108.47,91.99,0.903,0.14,0,1377.999268,4.61,0.236835,9,0,0.912,3.589175,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,125,124.900002,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.900002,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:51:56,0,0,0,0,0,0,0,0,110.41,110.89,109.66,108.95,108.96,110.36,109.41,108.12,91.89,0.901333,0.11,0,1409.072021,4.61,0.258079,9,0,0.9362,3.586515,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,125,124.900002,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:52:26,0,0,0,0,0,0,0,0,110.91,111.38,110.15,109.3,109.29,110.67,109.27,103.96,91.91,0.81,0.151333,0,1415.184814,4.61,0.272762,9,0,0.9866,3.591556,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,125,125,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:52:56,0,0,0,0,0,0,0,0,110.7,111.2,109.78,108.99,108.95,110.38,108.79,107.85,91.93,0.984333,0.136333,0.000333,1401.855713,4.61,0.258079,9,0,1.0094,3.579581,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,125.099998,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:53:26,0,0,0,0,0,0,0,0,110.51,111.03,109.61,108.81,108.76,110.22,108.66,108.62,91.89,0.833667,0.142333,0,1391.498047,4.62,0.205623,9,0,1.0344,3.587021,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,125,125,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:53:56,0,0,0,0,0,0,0,0,110.24,110.79,109.36,108.6,108.74,110.1,108.53,108.5,91.89,0.937,0.144333,0,1385.045898,4.62,0.236835,9,0,1.0582,3.55051,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,125,124.900002,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:54:26,0,0,0,0,0,0,0,0,110.52,110.98,109.81,109.04,108.98,110.4,109.27,108.19,91.71,0.921,0.104,0.000333,1413.401855,4.63,0.258067,9,0,1,3.524117,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,124.900002,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:54:56,0,0,0,0,0,0,0,0,110.85,111.33,110.06,109.21,109.14,110.59,109.13,105.05,91.83,0.916667,0.140667,0.000333,1414.675293,4.63,0.391326,9,0,1.1318,3.471169,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,20,60,60,60,60,60,60,125,125,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:55:26,0,0,0,0,0,0,0,0,110.77,111.25,109.83,109.05,109,110.44,108.81,108.22,91.87,0.887333,0.155667,0,1398.035156,4.63,0.462404,9,0,1.1558,3.484132,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,124.900002,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:55:56,0,0,0,0,0,0,0,0,110.35,110.88,109.42,108.66,108.71,110.11,108.45,108.6,91.91,0.896,0.168667,0,1383.602539,4.64,0.462406,9,0,1.1806,3.518452,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,125,124.800003,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:56:26,0,0,0,0,0,0,0,0,110.22,110.65,109.29,108.58,108.59,110.02,108.54,108.26,91.85,0.901333,0.103,0,1391.583008,4.64,0.51674,9,0,1.2,3.50586,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,125,124.800003,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:56:56,0,0,0,0,0,0,0,0,110.82,111.27,110.13,109.3,109.36,110.67,109.41,105.12,91.76,0.888667,0.118,0,1417.816406,4.64,0.462404,9,0,1,3.521643,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,124.800003,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:57:26,0,0,0,0,0,0,0,0,110.88,111.33,109.97,109.17,109.19,110.52,108.79,106.57,91.82,0.891333,0.155667,0,1406.779785,4.65,0.391326,9,0,1.2792,3.377326,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,21,60,60,60,60,60,60,125,125,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:57:56,0,0,0,0,0,0,0,0,110.49,111,109.55,108.77,108.87,110.29,108.49,108.48,91.81,0.987667,0.168333,0,1394.299805,4.65,0.376884,9,0,1.3036,3.484546,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,22,60,60,60,60,60,60,125,125,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:58:26,0,0,0,0,0,0,0,0,110.28,110.82,109.4,108.63,108.69,110.14,108.27,108.48,91.84,0.895,0.145333,0,1383.262939,4.65,0.414457,9,0,1.3284,3.545751,0.8,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,23,60,60,60,60,60,60,125,124.900002,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.699997,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
29/04/2023 10:58:56,0,0,0,0,0,0,0,0,110.25,110.74,109.39,108.68,108.7,110.14,108.69,108.2,91.81,0.916667,0.106,0,1395.318604,4.65,0.376891,9,0,1.3284,3.610813,0.8,0,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,24,60,60,60,60,60,60,125,124.900002,TRUE,FALSE,0,15.1,TRUE,FALSE,105,94.800003,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
