Time,Label (common/hard fault),Label (common/soft fault),Label (common/controller fault),Label (common/hard and soft),Label (common/all),Label (advanced/hard fault),Label (advanced/soft fault),Label (advanced/controller fault),T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T116,PDIC101,PDIC102,PIC101,P101,TV101,H103_heating_power,H105_heating_power,H107_heating_power,H109_heating_power,H111_heating_power,H113_heating_power,TH101_SetPoint,TH101_Temperature,TH102_SetPoint,TH102_Temperature,TH103_SetPoint,TH103_Temperature,A104,M104,A101,M101,A103,M107,M106,A106,A107,M103,F101,F102,F103,F104,AV101,AV103,AV104,AV105,AV106,AV107,AV108,AV109,FI101_Pulses,HT_EN_0,HT_ON,LS101,LS102,LS103,LS104,P102,PS102,PS103,PS104,SP_OK,TH101_Start,TH101_Status,TH102_Start,TH102_Status,TH103_Start,TH103_Status,T_ERROR_0,T201,T202,T203,T204,T205,T206,T207,T208,T209,T210,T211,T212,T213,PDIC201,PDIC202,PIC201,P201,TV201,H203_heating_power,H205_heating_power,H207_heating_power,H209_heating_power,H211_heating_power,H213_heating_power,TH201_SetPoint,TH201_Temperature,TH202_SetPoint,TH202_Temperature,TH203_SetPoint,TH203_Temperature,A203,M203,AV109,AV201,AV203,AV205,AV207,AV208,FI201_Pulses,HT_EN_0,HT_ON,LS201,LS202,LS203,LS204,P204,PS102,PS104,SP_OK,TH201_Start,TH201_Status,TH202_Start,TH202_Status,TH203_Start,TH203_Status,T_ERROR_0
11:31:00,0,0,0,0,0,0,0,0,100.4,100.81,116.31,100.29,118.81,99.77,132.68,100.67,122.15,100.66,117.62,101.03,120.07,99.29,93.9,0.603667,0.570333,979.233704,35,0,60,60,60,60,60,60,135,134.899994,0,18.799999,120,96.800003,1.291,-0.326232,78.800003,3.902788,1.08,0.885949,0.063843,11.465,11,5.76,2.042783,3.14991,2.331249,4.295389, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.74,119.09,114.92,117.08,111.55,119.52,TRUE,116.68,TRUE,108.8,TRUE,118.92,TRUE,0.431333,0.350667,977.873291,35,0,60,60,60,60,60,60,145,145,0,18.9,0,23.799999,3,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:31:30,0,0,0,0,0,0,0,0,100.41,100.81,116.37,100.29,118.94,99.81,132.76,100.68,122.26,100.7,117.76,101.06,120.21,99.3,93.85,0.715667,0.470667,977.705505,35,0,60,60,60,60,60,60,135,134.899994,0,18.799999,120,96.800003,1.287,-0.28995,78.699997,3.860216,1.12,0.864075,0.077572,1,11.514,5.429129,2.043235,3.151888,2.333999,4.342897, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.76,119.11,115.22,117.08,111.84,119.52,TRUE,116.66,TRUE,108.81,TRUE,118.92,TRUE,0.423333,0.343,977.913452,35,0,60,60,60,60,60,60,145,145,0,18.9,0,23.799999,3,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:32:00,0,0,0,0,0,0,0,0,100.4,100.8,116.58,100.3,118.96,99.75,132.86,100.61,122.38,100.66,117.88,101.01,120.32,99.28,93.79,0.578667,0.499667,978.554504,35,0,60,60,60,60,60,60,135,135,0,18.799999,120,96.800003,1.284,-0.291028,78.699997,3.860216,1.17,0.825007,-177.982736,11.465,11.514,5.184513,2.043123,3.15315,2.333407,4.243945, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.75,119.1,115.51,117.08,112.11,119.52,TRUE,116.68,TRUE,108.8,TRUE,118.93,TRUE,0.417667,0.349333,977.913452,35,0,60,60,60,60,60,60,145,144.899994,0,18.9,0,23.799999,3,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:32:30,0,0,0,0,0,0,0,0,100.39,100.82,116.71,100.3,119.17,99.81,132.94,100.69,122.47,100.7,117.91,101.05,120.38,99.32,93.73,0.444,0.565333,978.724304,35,0,60,60,60,60,60,60,135,135,0,18.9,120,96.699997,1.284,-0.286612,78.650002,3.870776,1.21,0.756143,-0.007371,11,11.527,5.106429,2.043924,3.153232,2.334647,4.186574, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.76,119.1,115.79,117.09,112.38,119.53,TRUE,116.68,TRUE,108.8,TRUE,118.91,TRUE,0.443,0.346667,977.913452,35,0,60,60,60,60,60,60,145,144.899994,0,19,0,23.799999,3,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:33:00,0,0,0,0,0,0,0,0,100.36,100.79,116.89,100.28,119.34,99.76,133.05,100.63,122.59,100.7,118.13,100.98,120.59,99.27,93.71,0.527333,0.510333,977.111267,35,0,60,60,60,60,60,60,135,135,0,18.9,120,96.699997,1.292,-0.278174,78.650002,3.870776,1.25,0.834001,2.315483,11.46,11.538,4.973572,2.044149,3.152232,2.335941,4.352518, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.77,119.07,116.21,117.08,112.8,119.52,TRUE,116.68,TRUE,108.8,TRUE,118.93,TRUE,0.434667,0.345667,977.913452,35,0,60,60,60,60,60,60,145,144.899994,0,19,0,23.799999,3,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:33:30,0,0,0,0,0,0,0,0,100.39,100.8,117.04,100.28,119.46,99.79,133.12,100.62,122.7,100.65,118.35,100.97,120.77,99.28,93.71,0.622667,0.472333,978.894104,35,0,60,60,60,60,60,60,135,135,0,18.9,120,96.699997,1.289,-0.021829,78.550003,3.935975,1.28,0.841171,-0.102071,11.464,11.544,4.895489,2.043542,3.158734,2.33806,4.187325, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.75,119.11,116.52,117.08,113.13,119.53,TRUE,116.68,TRUE,108.8,TRUE,118.94,TRUE,0.429,0.347,977.953613,35,0,60,60,60,60,60,60,145,145,0,19,0,23.799999,3,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:34:00,0,0,0,0,0,0,0,0,100.38,100.81,117.13,100.29,119.56,99.82,133.18,100.61,122.79,100.65,118.42,100.94,120.89,99.28,93.65,0.503667,0.494333,978.469666,35,0,60,60,60,60,60,60,135,134.899994,0,19,120,96.599998,1.288,0.020511,78.550003,3.935975,1.32,0.851185,173.61206,11.464,11.551,4.856386,2.043982,3.154597,2.340564,4.38737, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.75,119.1,116.76,117.08,113.36,119.47,TRUE,116.69,TRUE,108.8,TRUE,118.94,TRUE,0.430667,0.352333,977.953613,35,0,60,60,60,60,60,60,145,144.899994,0,19.1,0,23.799999,3,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:34:30,0,0,0,0,0,0,0,0,100.36,100.81,117.27,100.29,119.69,99.78,133.26,100.37,122.87,100.67,118.52,100.94,120.97,99.29,92.13,0.564667,0.492667,978.469666,35,0,60,60,60,60,60,60,135,135,0,19,120,96.599998,1.285,0.039886,78.5,3.913265,1.35,0.92511,-0.042041,11.464,11.555,4.687303,2.043891,3.157399,2.342485,4.249744, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.71,119.08,117.08,117.08,113.65,119.52,TRUE,116.68,TRUE,108.8,TRUE,118.93,TRUE,0.431667,0.348333,977.953613,35,0,60,60,60,60,60,60,145,145,0,19.1,0,23.9,3,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:35:00,0,0,0,0,0,0,0,0,100.35,100.76,117.44,100.32,119.83,99.77,133.35,100.55,122.98,100.63,118.6,100.91,121.07,99.26,93.37,0.576333,0.478667,979.148743,35,0,60,60,60,60,60,60,135,135,0,19.1,120,96.5,1.286,0.033848,78.5,3.913265,1.38,0.850149,0.025998,11.464,11.562,4.479263,2.042947,3.165094,2.343819,4.259476, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.73,119.1,117.33,117.1,113.92,119.53,TRUE,116.69,TRUE,108.77,TRUE,118.93,TRUE,0.440333,0.35,977.913452,35,0,60,60,60,60,60,60,145,144.899994,0,19.200001,0,23.9,4,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:35:30,0,0,0,0,0,0,0,0,100.37,100.81,117.51,100.3,119.9,99.77,133.41,100.58,123.02,100.65,118.76,100.92,121.17,99.27,93.49,0.47,0.528,978.130066,35,0,60,60,60,60,60,60,135,135,0,19.1,120,96.5,1.289,-0.250843,78.449997,4.056538,21,0.82772,0.103323,11.467,11.567,4.156181,2.044255,3.160459,2.344877,4.237945, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.75,119.1,117.74,117.08,114.29,119.46,TRUE,116.69,TRUE,108.8,TRUE,118.93,TRUE,0.426333,0.349,977.913452,35,0,60,60,60,60,60,60,145,145,0,19.200001,0,23.9,4,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:36:00,0,0,0,0,0,0,0,0,100.38,100.82,117.69,100.3,120.09,99.8,133.53,100.61,123.16,100.67,118.84,100.95,121.29,99.28,93.51,0.616333,0.477333,978.979065,35,0,60,60,60,60,60,60,135,135,0,19.200001,120,96.5,1.287,-0.250032,78.449997,4.056538,1.45,0.773575,0.119326,11.46,11.579,3.952698,2.044036,3.163287,2.347114,4.194918, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.74,119.09,117.93,117.08,114.5,119.52,TRUE,116.68,TRUE,108.8,TRUE,118.95,TRUE,0.442,0.349333,977.953613,35,0,60,60,60,60,60,60,145,145,0,19.200001,0,23.9,4,33.09817, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:36:30,0,0,0,0,0,0,0,0,100.28,100.81,117.85,100.33,120.22,99.8,133.62,100.57,123.28,100.66,119.02,100.9,121.51,99.27,93.48,0.614667,0.494,978.979065,35,0,60,60,60,60,60,60,135,135,0,19.200001,120,96.5,1.287,-0.078136,78.349998,4.122235,1.48,0.820135,0.027016,11.468,11.579,3.906673,2.043913,3.162031,2.347184,4.264239, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.74,119.12,118.25,117.09,114.8,119.53,TRUE,116.69,TRUE,108.81,TRUE,118.95,TRUE,0.44,0.351333,977.913452,35,0,60,60,60,60,60,60,145,145,0,19.299999,0,23.9,4,36.675849, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:37:00,0,0,0,0,0,0,0,0,100.36,100.8,117.96,100.28,120.28,99.75,133.65,100.63,123.35,100.69,119.12,100.94,121.59,99.3,93.43,0.561333,0.693667,978.979065,35,0,60,60,60,60,60,60,135,135,0,19.299999,120,96.5,1.288,-0.01499,78.349998,4.122235,1.51,0.729397,0.017779,11.468,11.579,3.790974,2.042878,3.161487,2.346513,4.23516, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.74,119.09,118.5,117.08,115.06,119.51,TRUE,116.68,TRUE,108.8,TRUE,118.93,TRUE,0.432667,0.356333,977.913452,35,0,60,60,60,60,60,60,145,145,0,19.200001,0,23.9,4,33.098876, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:37:30,0,0,0,0,0,0,0,0,100.39,100.81,118.08,100.29,120.41,99.79,133.73,100.63,123.44,100.69,119.31,100.87,121.81,99.3,93.48,0.536,0.442667,978.639465,35,0,60,60,60,60,60,60,135,134.899994,0,19.299999,120,96.5,1.286,0.034206,78.300003,4.101319,1.53,0.631224,0.087568,11.47,11.579,3.621139,2.043274,3.165446,2.348874,4.297804, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.79,119.11,118.9,117.1,115.47,119.53,TRUE,116.7,TRUE,108.82,TRUE,118.94,TRUE,0.432,0.347,977.913452,35,0,60,60,60,60,60,60,145,145,0,19.200001,0,23.9,4,2.598843, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:38:00,0,0,0,0,0,0,0,0,100.38,100.82,118.16,100.32,120.56,99.79,133.83,100.59,123.55,100.66,119.29,100.82,121.76,99.27,93.46,0.648,0.518,978.469666,35,0,60,60,60,60,60,60,135,134.899994,0,19.4,120,96.5,1.285,-0.001211,78.300003,4.101319,1.56,0.624597,0.119469,11.469,11,3.416387,2.043389,3.164267,2.350941,4.256276, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.81,119.15,119.11,117.06,115.62,119.52,TRUE,116.68,TRUE,108.8,TRUE,118.94,TRUE,0.441667,0.351,977.953613,35,0,60,60,60,60,60,60,145,144.899994,0,19.200001,0,23.9,4,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:38:30,0,0,0,0,0,0,0,0,100.36,100.81,118.34,100.27,120.66,99.82,133.9,100.57,123.62,100.64,119.43,100.86,121.95,99.27,93.21,0.540333,0.501,977.875305,35,0,60,60,60,60,60,60,135,134.899994,0,19.4,120,96.400002,1.283,-0.087855,78.199997,4.112069,1.58,0.657204,0.108099,11.468,11,3.247302,2.044313,3.161174,2.35113,4.228193, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.71,119.06,119.35,117.17,115.88,119.61,TRUE,116.77,TRUE,108.87,TRUE,118.9,TRUE,0.430333,0.351667,977.953613,35,0,60,60,60,60,60,60,145,144.899994,0,19.299999,0,24,4,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:39:00,0,0,0,0,0,0,0,0,100.26,100.81,118.47,100.32,120.72,99.84,133.97,100.44,123.71,100.65,119.58,100.83,122.05,99.26,91.49,0.503,0.572333,978.979065,35,0,60,60,60,60,60,60,135,134.899994,0,19.5,120,96.400002,1.281,-0.102981,78.199997,4.112069,1.6,-11.658733,0.043373,7,11.62,3.160247,2.044317,3.165051,2.352523,4.306274, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.74,119.11,119.67,117.08,116.18,119.52,TRUE,116.69,TRUE,108.8,TRUE,118.93,TRUE,0.444,0.356667,977.953613,35,0,60,60,60,60,60,60,145,144.899994,0,19.299999,0,23.9,4,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:39:30,0,0,0,0,0,0,0,0,100.35,100.81,118.6,100.3,120.91,99.77,134.06,100.42,123.87,100.7,119.7,100.9,122.19,99.28,92.54,0.379333,0.465333,978.384705,35,0,60,60,60,60,60,60,135,135,0,19.6,120,96.400002,1.279,-0.122609,78.150002,4.152514,1.62,-8.152222,0.127816,7,11.62,2.88,2.044337,3.168564,2.352104,4.277084, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.75,119.12,119.92,117.09,116.45,119.53,TRUE,116.69,TRUE,108.81,TRUE,118.95,TRUE,0.432,0.347,977.913452,35,0,60,60,60,60,60,60,145,144.899994,0,19.299999,0,24,4,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:40:00,0,0,0,0,0,0,0,0,100.38,100.82,118.72,100.24,121.01,99.85,134.11,100.5,123.89,100.7,119.81,100.96,122.28,99.27,92.95,0.492667,0.457333,979.148743,35,0,60,60,60,60,60,60,135,135,0,19.700001,120,96.400002,1.278,-0.174478,78.150002,4.152514,1.64,0.997242,-91.901865,11.466,11.632,2.880001,2.044907,3.167849,2.350584,4.330249, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.75,119.15,120.18,117.08,116.71,119.53,TRUE,116.69,TRUE,108.8,TRUE,118.94,TRUE,0.438667,0.348667,977.993652,35,0,60,60,60,60,60,60,145,145,0,19.4,0,24,4,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:40:30,0,0,0,0,0,0,0,0,100.4,100.82,118.83,100.31,121.09,99.77,134.15,100.58,123.96,100.7,119.91,100.99,122.4,99.24,93.29,0.682333,0.478,978.299866,35,0,60,60,60,60,60,60,135,134.899994,0,19.700001,120,96.400002,1.276,-0.201263,78.099998,4.230785,1.66,1.068208,-0.085339,11.469,11,2.880001,2.045358,3.166734,2.350937,4.390987, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.76,119.12,120.49,117.08,117,119.52,TRUE,116.68,TRUE,108.81,TRUE,118.94,TRUE,0.439667,0.353,977.953613,35,0,60,60,60,60,60,60,145,144.899994,0,19.299999,0,24,4,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:41:00,0,0,0,0,0,0,0,0,100.35,100.78,118.96,100.28,121.23,99.75,134.27,100.56,124.03,100.67,120.02,100.96,122.55,99.27,93.31,0.595667,0.574,978.554504,35,0,60,60,60,60,60,60,135,134.899994,0,19.799999,120,96.400002,1.273,-0.204821,78.099998,4.230785,1.68,0.824005,-0.036006,11.469,11,2.677027,2.045171,3.170174,2.351024,4.398296, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.72,119.1,120.77,117.09,117.24,119.53,TRUE,116.69,TRUE,108.81,TRUE,118.93,TRUE,0.44,0.347333,977.913452,35,0,60,60,60,60,60,60,145,144.899994,0,19.4,0,24,4,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:41:30,0,0,0,0,0,0,0,0,100.38,100.82,119.11,100.31,121.35,99.83,134.36,100.59,124.17,100.68,120.14,100.96,122.64,99.19,93.36,0.569,0.572,978.979065,35,0,60,60,60,60,60,60,135,135,0,19.9,120,96.400002,1.273,-0.227178,78,4.193774,0,0.117586,-0.004166,11.469,11,2.304511,2.045931,3.16975,2.350941,4.378982, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.76,119.1,120.99,117.09,117.51,119.54,TRUE,116.68,TRUE,108.81,TRUE,118.95,TRUE,0.437333,0.345,977.993652,35,0,60,60,60,60,60,60,145,145,0,19.4,0,24,4,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
11:42:00,0,0,0,0,0,0,0,0,100.39,100.82,119.17,100.28,121.37,99.78,134.39,100.6,124.21,100.7,120.17,100.95,122.67,99.27,93.35,0.428,0.483,978.469666,35,0,60,60,60,60,60,60,135,135,0,20,120,96.400002,1.271,-0.204948,78,4.193774,1.71,-19.115155,67.322458,11.466,11.662,2.015488,2.045994,3.169322,2.351599,4.313525, TRUE , FALSE , FALSE , FALSE , TRUE , FALSE , TRUE , TRUE ,FALSE , TRUE , TRUE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE ,118.77,119.12,121.21,117.09,117.68,119.53,TRUE,116.68,TRUE,108.81,TRUE,118.95,TRUE,0.45,0.354,977.953613,35,0,60,60,60,60,60,60,145,145,0,19.4,0,24,4,0, TRUE , FALSE , FALSE , FALSE , FALSE , TRUE ,TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , FALSE , FALSE , TRUE , TRUE , TRUE , TRUE , FALSE , TRUE , FALSE , TRUE , FALSE , FALSE 
